trade_id,price,qty,timestamp,is_buyer_maker
290501737,0.3766,106804.1,1660149646203,1
290501738,0.3765,560.6,1660149649571,1
290501739,0.3765,26.5,1660149651358,1
290501740,0.3765,22070.5,1660149652244,1
290501741,0.3765,6916.7,1660149652358,1
290501742,0.3765,7948.0,1660149652707,0
290501743,0.3765,6605.5,1660149652968,0
290501744,0.3765,600.0,1660149654769,0
290501745,0.3764,27555.8,1660149654889,1
290501746,0.3764,2805.6,1660149655409,1
290501747,0.3765,47.6,1660149655575,0
290501748,0.3765,22183.0,1660149656445,0
290501749,0.3765,4011.4,1660149657208,1
290501750,0.3766,26546.3,1660149658511,0
290501751,0.3765,26.5,1660149658691,1
290501752,0.3765,106.2,1660149658815,1
290501753,0.3765,106.2,1660149659578,1
290501754,0.3766,2633.8,1660149659628,0
290501755,0.3765,53.1,1660149659721,1
290501756,0.3765,14.5,1660149660215,1
290501757,0.3765,26.5,1660149660780,1
290501758,0.3766,3165.5,1660149661169,0
290501759,0.3765,2895.8,1660149661496,1
290501760,0.3765,2395.6,1660149661683,1
290501761,0.3766,90.0,1660149661794,0
290501762,0.3765,39.0,1660149662050,1
290501763,0.3766,2487.2,1660149663397,0
290501764,0.3766,49.7,1660149664093,0
290501765,0.3766,10178.3,1660149664212,0
290501766,0.3766,450.7,1660149664369,1
290501767,0.3767,96.9,1660149664409,0
290501768,0.3767,326.8,1660149664593,0
290501769,0.3766,200.0,1660149664717,1
290501770,0.3767,4228.0,1660149666700,0
290501771,0.3766,17693.9,1660149667541,1
290501772,0.3767,60.0,1660149667666,0
290501773,0.3766,130.9,1660149667943,1
290501774,0.3766,22119.9,1660149668803,1
290501775,0.3766,318.0,1660149669418,0
290501776,0.3766,540.5,1660149669801,0
290501777,0.3766,540.5,1660149669912,0
290501778,0.3766,49671.2,1660149671329,0
290501779,0.3765,190.8,1660149671621,1
290501780,0.3766,7575.5,1660149671626,0
290501781,0.3765,805.5,1660149673369,1
290501782,0.3766,28095.9,1660149673699,0
290501783,0.3766,57152.8,1660149675318,1
290501784,0.3765,112801.8,1660149675319,1
290501785,0.3764,103263.7,1660149675319,1
290501786,0.3763,231566.6,1660149675321,1
290501787,0.3762,155368.2,1660149675326,1
290501788,0.3764,13490.7,1660149675337,0
290501789,0.3763,2491.3,1660149676067,1
290501790,0.3764,85.3,1660149676334,0
290501791,0.3763,27.8,1660149676706,1
290501792,0.3763,53.1,1660149677730,1
290501793,0.3764,30856.0,1660149677827,0
290501794,0.3765,331.8,1660149677901,0
290501795,0.3764,4849.8,1660149678081,1
290501796,0.3764,5505.0,1660149678591,1
290501797,0.3764,89.1,1660149679340,0
290501798,0.3763,680.6,1660149679806,1
290501799,0.3764,165.4,1660149680144,0
290501800,0.3764,1350.0,1660149680408,0
290501801,0.3763,187.0,1660149680694,1
290501802,0.3763,168.5,1660149680816,1
290501803,0.3763,17.5,1660149680917,1
290501804,0.3763,22.9,1660149681038,1
290501805,0.3763,0.1,1660149681161,1
290501806,0.3764,81.0,1660149681161,0
290501807,0.3763,0.2,1660149681165,1
290501808,0.3763,27.7,1660149681521,1
290501809,0.3763,29.7,1660149681716,1
290501810,0.3763,11.4,1660149681832,1
290501811,0.3763,18.6,1660149681933,1
290501812,0.3763,2247.9,1660149682045,1
290501813,0.3763,256.8,1660149682227,0
290501814,0.3763,61.9,1660149683335,0
290501815,0.3762,83688.8,1660149683658,1
290501816,0.3761,65985.0,1660149683658,1
290501817,0.376,277848.0,1660149683659,1
290501818,0.3759,81987.9,1660149683659,1
290501819,0.3761,13399.0,1660149683681,0
290501820,0.3761,2275.0,1660149684052,0
290501821,0.376,7890.4,1660149684115,1
290501822,0.3761,1646.4,1660149684115,0
290501823,0.3761,84.7,1660149684255,0
290501824,0.3761,1842.2,1660149684430,0
290501825,0.3761,724.8,1660149685187,0
290501826,0.376,14445.1,1660149686086,1
290501827,0.3761,76961.1,1660149686087,0
290501828,0.3762,80.8,1660149687226,0
290501829,0.3762,633.6,1660149688485,0
290501830,0.3761,26.6,1660149688677,1
290501831,0.3761,34117.2,1660149688785,1
290501832,0.376,102887.4,1660149688785,1
290501833,0.3759,65249.6,1660149688785,1
290501834,0.3758,157847.3,1660149688786,1
290501835,0.3757,139898.5,1660149688786,1
290501836,0.3758,8000.0,1660149688814,1
290501837,0.3759,11897.9,1660149688817,0
290501838,0.3758,22305.2,1660149688837,1
290501839,0.3759,109732.0,1660149688840,0
290501840,0.3758,404.0,1660149688887,1
290501841,0.3759,37555.6,1660149688887,0
290501842,0.3759,1396.7,1660149689041,1
290501843,0.376,13381.5,1660149689052,0
290501844,0.3759,26525.1,1660149689057,1
290501845,0.376,9398.1,1660149689057,0
290501846,0.3759,236.2,1660149689080,0
290501847,0.3758,5520.0,1660149689201,1
290501848,0.3759,1835.5,1660149689212,0
290501849,0.3758,29108.7,1660149689226,1
290501850,0.3757,17181.2,1660149689226,1
290501851,0.3758,2391.7,1660149689257,1
290501852,0.3759,273.3,1660149689345,0
290501853,0.3759,59842.9,1660149689549,0
290501854,0.376,1424.3,1660149689765,0
290501855,0.3759,79431.2,1660149690102,1
290501856,0.3758,58342.7,1660149690102,1
290501857,0.3757,45182.5,1660149690102,1
290501858,0.376,18.4,1660149690102,0
290501859,0.3759,11645.9,1660149690136,1
290501860,0.3759,138.1,1660149690232,0
290501861,0.3759,92.5,1660149690535,0
290501862,0.3759,3977.5,1660149690669,0
290501863,0.3759,42.5,1660149690943,0
290501864,0.3759,13381.5,1660149691183,0
290501865,0.3758,14.0,1660149691727,1
290501866,0.3759,107013.4,1660149691775,0
290501867,0.376,1213.1,1660149692989,0
290501868,0.376,8788.1,1660149693587,0
290501869,0.376,2098.5,1660149693694,0
290501870,0.376,22004.8,1660149694173,0
290501871,0.3761,665.0,1660149694260,0
290501872,0.3761,164.7,1660149694950,0
290501873,0.376,92.5,1660149695685,1
290501874,0.3761,13381.5,1660149696110,0
290501875,0.376,6648.9,1660149696566,1
290501876,0.376,84.3,1660149696849,1
290501877,0.3761,0.1,1660149697820,0
290501878,0.376,2917.2,1660149697934,1
290501879,0.376,922.5,1660149698898,1
290501880,0.3761,14784.9,1660149699194,0
290501881,0.3761,12256.2,1660149699408,0
290501882,0.3762,7585.0,1660149699408,0
290501883,0.3762,8650.5,1660149702061,0
290501884,0.3763,13381.5,1660149704257,0
290501885,0.3762,9376.7,1660149705346,1
290501886,0.3762,44124.7,1660149708548,1
290501887,0.3762,93630.6,1660149710398,0
290501888,0.3763,6369.4,1660149710398,0
290501889,0.3763,1828.3,1660149711474,0
290501890,0.3763,1306.0,1660149715318,0
290501891,0.3763,105.3,1660149716018,1
290501892,0.3763,24592.8,1660149716486,1
290501893,0.3764,50.0,1660149716905,0
290501894,0.3764,233.1,1660149717617,0
290501895,0.3763,295.6,1660149717882,1
290501896,0.3764,108.1,1660149719678,0
290501897,0.3763,2530.3,1660149719876,1
290501898,0.3764,108.1,1660149720390,0
290501899,0.3764,212.7,1660149720538,0
290501900,0.3763,54.7,1660149721608,1
290501901,0.3764,265.2,1660149722305,0
290501902,0.3763,10.0,1660149722915,1
290501903,0.3764,2486.6,1660149723644,0
290501904,0.3763,433.2,1660149725963,1
290501905,0.3764,101.9,1660149726770,0
290501906,0.3763,215.2,1660149727677,1
290501907,0.3763,2752.2,1660149728566,1
290501908,0.3764,108.1,1660149729373,0
290501909,0.3764,108.1,1660149729563,0
290501910,0.3763,26.5,1660149729687,1
290501911,0.3764,216.2,1660149729746,0
290501912,0.3763,26.6,1660149731776,1
290501913,0.3763,70472.4,1660149733150,1
290501914,0.3762,165.4,1660149734813,1
290501915,0.3762,3982.1,1660149735752,1
290501916,0.3762,6803.3,1660149736141,1
290501917,0.3762,313.6,1660149736393,1
290501918,0.3762,4249.0,1660149737973,1
290501919,0.3762,7673.5,1660149739838,1
290501920,0.3763,108.1,1660149741024,0
290501921,0.3763,64305.0,1660149742250,0
290501922,0.3763,44347.6,1660149742363,0
290501923,0.3763,8143.4,1660149743575,1
290501924,0.3763,151.0,1660149744074,1
290501925,0.3763,52352.0,1660149744701,1
290501926,0.3762,26.6,1660149746435,1
290501927,0.3762,28811.2,1660149748493,1
290501928,0.3762,2682.4,1660149749396,0
290501929,0.3761,3828.2,1660149750766,1
290501930,0.3762,17693.9,1660149751906,0
290501931,0.3761,14.0,1660149752092,1
290501932,0.3762,2126.5,1660149752404,0
290501933,0.3762,367.4,1660149755286,0
290501934,0.3762,2658.1,1660149758389,0
290501935,0.3761,661.5,1660149759783,1
290501936,0.3761,26.6,1660149761122,1
290501937,0.3761,1007.9,1660149763423,1
290501938,0.3762,34.7,1660149764547,0
290501939,0.3762,108802.1,1660149765274,0
290501940,0.3762,31.6,1660149766552,1
290501941,0.3762,482.9,1660149767798,1
290501942,0.3762,44184.8,1660149768786,1
290501943,0.3761,9719.2,1660149769507,1
290501944,0.3761,66.4,1660149769660,0
290501945,0.376,30.0,1660149769977,1
290501946,0.3761,1000.0,1660149771858,0
290501947,0.3761,135.2,1660149772626,0
290501948,0.3761,2505.1,1660149773753,0
290501949,0.376,20248.8,1660149773802,1
290501950,0.3761,6070.0,1660149774154,0
290501951,0.376,26.6,1660149775610,1
290501952,0.376,1525.5,1660149777691,1
290501953,0.376,21.5,1660149780272,1
290501954,0.376,37.3,1660149781236,1
290501955,0.376,37.3,1660149783394,1
290501956,0.376,41323.7,1660149786064,1
290501957,0.3759,24033.6,1660149786064,1
290501958,0.376,1820.0,1660149786456,0
290501959,0.376,21344.1,1660149787589,0
290501960,0.376,4997.8,1660149788095,0
290501961,0.376,21.3,1660149789193,0
290501962,0.376,26.6,1660149790137,1
290501963,0.376,10713.6,1660149790617,1
290501964,0.3761,11904.7,1660149790773,0
290501965,0.3761,64755.2,1660149791270,0
290501966,0.3761,508.6,1660149791396,0
290501967,0.3762,11959.6,1660149791396,0
290501968,0.3761,18.0,1660149791509,1
290501969,0.3762,76.7,1660149791638,0
290501970,0.3761,184.3,1660149792998,1
290501971,0.3761,0.7,1660149793099,1
290501972,0.3762,18.7,1660149795278,0
290501973,0.3761,550.6,1660149795375,1
290501974,0.3761,4662.5,1660149796185,1
290501975,0.3762,2658.8,1660149800297,0
290501976,0.3762,114.2,1660149800754,0
290501977,0.3761,940.8,1660149801681,1
290501978,0.3761,14746.6,1660149802176,1
290501979,0.3761,206.4,1660149803261,1
290501980,0.3761,66.8,1660149803866,1
290501981,0.3761,26.6,1660149804897,1
290501982,0.3761,2822.1,1660149806134,1
290501983,0.3761,516.4,1660149807588,1
290501984,0.3761,2000.0,1660149811245,1
290501985,0.3761,7.8,1660149811786,1
290501986,0.3762,792.6,1660149812030,0
290501987,0.3761,256.6,1660149812709,1
290501988,0.3761,16395.9,1660149814411,1
290501989,0.376,207.6,1660149814856,1
290501990,0.3761,13796.6,1660149815369,0
290501991,0.3762,2660.2,1660149815512,0
290501992,0.3761,2005.7,1660149816209,1
290501993,0.3762,62.5,1660149817189,0
290501994,0.3762,3542.5,1660149818160,0
290501995,0.3762,3284.6,1660149819263,1
290501996,0.3762,1631.4,1660149820450,1
290501997,0.3763,97063.6,1660149821022,0
290501998,0.3762,22264.8,1660149821068,1
290501999,0.3762,533.3,1660149821214,1
290502000,0.3761,10000.0,1660149822566,1
290502001,0.3762,1645.9,1660149822906,0
290502002,0.3761,15100.2,1660149823684,1
290502003,0.376,18683.1,1660149823684,1
290502004,0.376,3874.5,1660149824452,1
290502005,0.3761,19273.7,1660149824764,0
290502006,0.3762,1553.7,1660149824808,0
290502007,0.3761,345.4,1660149826642,1
290502008,0.3761,25835.6,1660149827519,1
290502009,0.3761,11107.3,1660149828357,1
290502010,0.3761,68.9,1660149829272,1
290502011,0.3762,500.0,1660149831346,0
290502012,0.3761,884.0,1660149831995,1
290502013,0.3761,1929.2,1660149834626,1
290502014,0.3761,165.7,1660149835641,1
290502015,0.3762,1362.2,1660149835965,0
290502016,0.3761,5570.2,1660149836347,1
290502017,0.376,1500.0,1660149836418,1
290502018,0.376,423.6,1660149837946,1
290502019,0.3761,108.9,1660149838365,0
290502020,0.376,196.9,1660149838562,1
290502021,0.3761,1288.8,1660149842425,0
290502022,0.3761,32820.4,1660149842742,0
290502023,0.3761,10.0,1660149843716,1
290502024,0.3761,75.6,1660149843843,1
290502025,0.3761,505.9,1660149844389,1
290502026,0.3762,27843.9,1660149844433,0
290502027,0.3763,3054.0,1660149845999,0
290502028,0.3763,50.0,1660149847048,0
290502029,0.3763,50.0,1660149847599,0
290502030,0.3762,137.1,1660149847671,1
290502031,0.3762,4224.0,1660149848044,1
290502032,0.3763,50.0,1660149848332,0
290502033,0.3762,28.4,1660149852585,1
290502034,0.3762,2584.3,1660149855590,1
290502035,0.3762,1379.0,1660149856303,1
290502036,0.3762,2045.7,1660149856689,1
290502037,0.3762,103.7,1660149858653,1
290502038,0.3762,26.6,1660149861008,1
290502039,0.3763,2045.7,1660149862756,0
290502040,0.3763,651.2,1660149863740,0
290502041,0.3762,541.6,1660149866200,1
290502042,0.3763,158.6,1660149866302,0
290502043,0.3762,54496.1,1660149866902,1
290502044,0.3762,1964.5,1660149872373,0
290502045,0.3762,159.4,1660149872499,0
290502046,0.3762,30165.4,1660149872772,0
290502047,0.3762,44.5,1660149873678,1
290502048,0.3762,26.6,1660149875770,1
290502049,0.3762,1016.0,1660149876311,1
290502050,0.3762,681.0,1660149880016,1
290502051,0.3762,13.3,1660149885926,1
290502052,0.3763,378.4,1660149888567,0
290502053,0.3762,16527.8,1660149889015,1
290502054,0.3761,26.6,1660149890259,1
290502055,0.3762,3409.7,1660149891555,0
290502056,0.3762,83.4,1660149893365,0
290502057,0.3761,1362.2,1660149893501,1
290502058,0.3762,32.0,1660149893949,0
290502059,0.3762,21.3,1660149894988,0
290502060,0.3761,100.0,1660149896465,1
290502061,0.3761,620.2,1660149898673,1
290502062,0.3762,1401.4,1660149899043,0
290502063,0.3761,1478.0,1660149899684,1
290502064,0.3761,13.4,1660149900157,1
290502065,0.3761,2303.7,1660149900518,1
290502066,0.3761,126.2,1660149900640,1
290502067,0.3762,13.3,1660149902825,0
290502068,0.3762,633.4,1660149903186,0
290502069,0.3761,26.6,1660149904224,1
290502070,0.3761,5316.3,1660149904852,1
290502071,0.3762,2353.3,1660149905464,0
290502072,0.3762,1090.0,1660149905613,0
290502073,0.3762,50.0,1660149906136,0
290502074,0.3762,12950.0,1660149906414,0
290502075,0.3762,1386.0,1660149907241,1
290502076,0.3763,265.8,1660149907512,0
290502077,0.3762,92.9,1660149907969,1
290502078,0.3763,116.0,1660149908206,0
290502079,0.3762,291.6,1660149908331,1
290502080,0.3763,117835.2,1660149909090,0
290502081,0.3762,65.6,1660149910046,1
290502082,0.3763,215.2,1660149911677,0
290502083,0.3763,22.0,1660149915257,0
290502084,0.3762,13.5,1660149915641,1
290502085,0.3763,39.1,1660149918640,0
290502086,0.3762,200.0,1660149919998,1
290502087,0.3763,4010.3,1660149923611,0
290502088,0.3763,1373.9,1660149926125,0
290502089,0.3762,196.1,1660149926520,1
290502090,0.3763,39.1,1660149928182,0
290502091,0.3763,570.2,1660149929430,0
290502092,0.3763,39.1,1660149930333,0
290502093,0.3762,26.6,1660149931687,1
290502094,0.3763,1000.0,1660149934393,0
290502095,0.3762,1581.1,1660149934809,1
290502096,0.3763,212.6,1660149937313,0
290502097,0.3763,509.2,1660149939727,0
290502098,0.3763,4272.6,1660149944003,0
290502099,0.3762,26.6,1660149945441,1
290502100,0.3763,51.3,1660149949161,0
290502101,0.3763,570.7,1660149949709,0
290502102,0.3762,132050.9,1660149949872,1
290502103,0.3762,300.0,1660149950081,1
290502104,0.3762,780.6,1660149952244,1
290502105,0.3763,468.9,1660149954047,0
290502106,0.3763,520.9,1660149955234,0
290502107,0.3762,536.8,1660149958137,1
290502108,0.3762,38.1,1660149959071,1
290502109,0.3762,1270.8,1660149959610,1
290502110,0.3762,710.4,1660149959842,1
290502111,0.3763,483.5,1660149959897,0
290502112,0.3763,313.0,1660149960690,0
290502113,0.3763,512.6,1660149961072,0
290502114,0.3762,2722.3,1660149962752,1
290502115,0.3763,500.0,1660149962902,0
290502116,0.3762,10.0,1660149963779,1
290502117,0.3762,1028.6,1660149964972,1
290502118,0.3762,265.8,1660149966328,1
290502119,0.3763,59.5,1660149967148,0
290502120,0.3763,2657.4,1660149969391,0
290502121,0.3763,522.2,1660149970883,0
290502122,0.3762,54.5,1660149971517,1
290502123,0.3762,40.0,1660149972873,1
290502124,0.3763,571.3,1660149973386,0
290502125,0.3763,492.1,1660149974322,0
290502126,0.3763,13291.6,1660149974431,0
290502127,0.3763,9945.5,1660149974610,0
290502128,0.3763,252.2,1660149974700,1
290502129,0.3764,538.2,1660149975748,0
290502130,0.3764,26.6,1660149977418,0
290502131,0.3764,3217.1,1660149978457,0
290502132,0.3764,11.9,1660149978790,0
290502133,0.3764,53.1,1660149980207,0
290502134,0.3764,636.6,1660149980808,0
290502135,0.3764,116.3,1660149981815,0
290502136,0.3764,581.1,1660149981954,0
290502137,0.3763,18185.2,1660149982299,1
290502138,0.3764,509.4,1660149984315,0
290502139,0.3764,8505.2,1660149984462,0
290502140,0.3764,480.1,1660149985335,0
290502141,0.3763,1699.3,1660149985499,1
290502142,0.3763,46971.5,1660149985797,1
290502143,0.3763,4087.4,1660149986189,0
290502144,0.3762,1583.6,1660149988435,1
290502145,0.3762,175.4,1660149989735,1
290502146,0.3763,1329.5,1660149990735,0
290502147,0.3763,546.5,1660149992351,0
290502148,0.3762,163.9,1660149992369,1
290502149,0.3762,26.6,1660149999986,1
290502150,0.3763,10000.0,1660150000646,0
290502151,0.3763,35514.6,1660150001360,0
290502152,0.3764,480.7,1660150002758,0
290502153,0.3763,2000.0,1660150003451,1
290502154,0.3764,14.0,1660150004980,0
290502155,0.3764,21.3,1660150007136,0
290502156,0.3763,182.1,1660150008433,1
290502157,0.3764,1525.5,1660150008831,0
290502158,0.3764,116.3,1660150009964,0
290502159,0.3764,17.2,1660150013520,0
290502160,0.3764,578.6,1660150013854,0
290502161,0.3764,646.0,1660150014168,0
290502162,0.3763,352.3,1660150014359,1
290502163,0.3764,20000.0,1660150014575,0
290502164,0.3764,1239.4,1660150014741,0
290502165,0.3764,189.7,1660150015148,0
290502166,0.3763,40.6,1660150015633,1
290502167,0.3764,1779.5,1660150017020,0
290502168,0.3764,327.9,1660150018042,0
290502169,0.3764,701.5,1660150018226,0
290502170,0.3764,1200.0,1660150019285,0
290502171,0.3764,1466.2,1660150020807,0
290502172,0.3764,1816.2,1660150020928,0
290502173,0.3764,1505.0,1660150021382,0
290502174,0.3763,1219.7,1660150021826,1
290502175,0.3764,23.9,1660150022179,0
290502176,0.3764,26.5,1660150022370,0
290502177,0.3764,541.8,1660150023416,0
290502178,0.3763,108.6,1660150024301,1
290502179,0.3764,2656.7,1660150024510,0
290502180,0.3764,10000.0,1660150026888,0
290502181,0.3763,11377.5,1660150027215,1
290502182,0.3764,351.1,1660150028919,0
290502183,0.3763,43026.7,1660150029944,1
290502184,0.3762,17304.5,1660150031510,1
290502185,0.3762,0.1,1660150031569,0
290502186,0.3762,51264.1,1660150035734,0
290502187,0.3763,252.9,1660150036080,0
290502188,0.3763,87.7,1660150037798,0
290502189,0.3763,50.6,1660150038869,0
290502190,0.3762,939.2,1660150041949,1
290502191,0.3763,68.3,1660150042280,0
290502192,0.3763,68.3,1660150042917,0
290502193,0.3762,95.4,1660150043268,1
290502194,0.3763,120812.5,1660150043778,0
290502195,0.3764,12024.9,1660150043778,0
290502196,0.3763,252.9,1660150044074,1
290502197,0.3763,26.6,1660150048450,1
290502198,0.3764,1564.3,1660150053238,0
290502199,0.3763,158.0,1660150057163,1
290502200,0.3764,4239.9,1660150060458,0
290502201,0.3764,2232.4,1660150060898,0
290502202,0.3763,43090.7,1660150062106,1
290502203,0.3762,26.6,1660150064838,1
290502204,0.3763,223.2,1660150066234,0
290502205,0.3762,36620.7,1660150067947,1
290502206,0.3762,82.8,1660150068121,0
290502207,0.3762,1503.0,1660150068290,0
290502208,0.3762,36835.4,1660150068810,0
290502209,0.3763,23773.7,1660150068811,0
290502210,0.3763,3690.2,1660150071152,0
290502211,0.3762,82.8,1660150072596,1
290502212,0.3762,20020.3,1660150074252,1
290502213,0.3763,26.5,1660150074589,0
290502214,0.3763,39.6,1660150075636,0
290502215,0.3762,175.5,1660150076815,1
290502216,0.3762,27.9,1660150077065,1
290502217,0.3763,124.7,1660150078766,0
290502218,0.3762,26.6,1660150081227,1
290502219,0.3762,197.6,1660150082991,1
290502220,0.3762,38.8,1660150083615,1
290502221,0.3762,10.0,1660150083865,1
290502222,0.3763,2428.4,1660150084492,0
290502223,0.3762,78.6,1660150085374,1
290502224,0.3763,395.2,1660150085522,0
290502225,0.3763,515.7,1660150087129,0
290502226,0.3762,1282.1,1660150087661,1
290502227,0.3763,66.5,1660150088045,0
290502228,0.3763,255.2,1660150088150,0
290502229,0.3762,22.1,1660150088306,1
290502230,0.3762,20.6,1660150089855,1
290502231,0.3762,1279.4,1660150093172,1
290502232,0.3763,4389.3,1660150093706,0
290502233,0.3762,71.6,1660150095292,1
290502234,0.3763,14.2,1660150097624,0
290502235,0.3762,26.6,1660150098062,1
290502236,0.3763,7674.9,1660150099512,0
290502237,0.3763,31.8,1660150100603,0
290502238,0.3762,178.5,1660150101424,1
290502239,0.3762,99.0,1660150101600,1
290502240,0.3763,159.1,1660150103545,0
290502241,0.3763,167.0,1660150103758,0
290502242,0.3763,17115.9,1660150104398,0
290502243,0.3762,51397.2,1660150104740,1
290502244,0.3762,5763.9,1660150106158,0
290502245,0.3762,97.1,1660150110907,1
290502246,0.3763,321.2,1660150111669,0
290502247,0.3762,186.5,1660150111697,1
290502248,0.3762,500.0,1660150112494,1
290502249,0.3762,89.8,1660150114379,1
290502250,0.3762,22.4,1660150115010,1
290502251,0.3763,300.0,1660150115947,0
290502252,0.3763,199.3,1660150120316,0
290502253,0.3762,33.0,1660150120506,1
290502254,0.3762,56.0,1660150121629,1
290502255,0.3763,13915.8,1660150121958,0
290502256,0.3763,15229.6,1660150122357,1
290502257,0.3763,675.4,1660150123128,1
290502258,0.3763,62.9,1660150124283,1
290502259,0.3763,83.2,1660150125068,1
290502260,0.3763,154.1,1660150128116,1
290502261,0.3764,261.5,1660150135319,0
290502262,0.3764,453.1,1660150138495,0
290502263,0.3764,1830.6,1660150139102,0
290502264,0.3763,1088.4,1660150139667,1
290502265,0.3763,39530.4,1660150140282,1
290502266,0.3762,5765.6,1660150140853,1
290502267,0.3763,247.4,1660150142177,0
290502268,0.3763,136.8,1660150142924,0
290502269,0.3763,5986.3,1660150143562,0
290502270,0.3762,6372.7,1660150143884,1
290502271,0.3763,392.6,1660150144033,0
290502272,0.3762,26.6,1660150146186,1
290502273,0.3762,129.5,1660150146511,1
290502274,0.3762,460.8,1660150147221,1
290502275,0.3762,239.6,1660150147403,1
290502276,0.3763,526.5,1660150147881,0
290502277,0.3762,19.5,1660150148343,1
290502278,0.3763,185.3,1660150148527,0
290502279,0.3762,112.7,1660150150666,1
290502280,0.3762,12189.4,1660150151142,1
290502281,0.3763,48742.4,1660150151870,0
290502282,0.3763,792.1,1660150153445,0
290502283,0.3763,31.9,1660150156631,0
290502284,0.3762,50.0,1660150156970,1
290502285,0.3763,322.8,1660150160018,0
290502286,0.3762,1558.6,1660150160388,1
290502287,0.3763,937.9,1660150160952,0
290502288,0.3764,1329.5,1660150161537,0
290502289,0.3764,39.8,1660150162052,0
290502290,0.3763,26.6,1660150162305,1
290502291,0.3763,500.0,1660150162508,1
290502292,0.3764,42157.0,1660150163272,0
290502293,0.3764,664.1,1660150165192,1
290502294,0.3764,1214.7,1660150165758,1
290502295,0.3764,1064.7,1660150168722,1
290502296,0.3764,568.6,1660150171678,1
290502297,0.3765,132.2,1660150172378,0
290502298,0.3765,24147.4,1660150173063,0
290502299,0.3764,1000.0,1660150173063,1
290502300,0.3765,1512.6,1660150176889,0
290502301,0.3764,257.0,1660150178144,1
290502302,0.3764,164.9,1660150179219,1
290502303,0.3764,390.5,1660150182364,1
290502304,0.3765,391.0,1660150183474,0
290502305,0.3765,487.6,1660150184075,0
290502306,0.3764,2118.5,1660150188003,1
290502307,0.3764,191.1,1660150193377,1
290502308,0.3764,26.6,1660150194475,1
290502309,0.3765,9589.2,1660150195046,0
290502310,0.3765,100.0,1660150195300,1
290502311,0.3765,22158.7,1660150197688,1
290502312,0.3765,4338.1,1660150198502,1
290502313,0.3766,39267.5,1660150201817,0
290502314,0.3766,3285.3,1660150202065,0
290502315,0.3765,10.0,1660150204244,1
290502316,0.3766,9294.2,1660150207385,0
290502317,0.3765,85.5,1660150208489,1
290502318,0.3765,36112.5,1660150208810,1
290502319,0.3766,25000.0,1660150208830,0
290502320,0.3765,495.7,1660150211561,0
290502321,0.3764,10.0,1660150213087,1
290502322,0.3765,1363.4,1660150216325,0
290502323,0.3765,11375.0,1660150216569,0
290502324,0.3764,157.5,1660150216831,1
290502325,0.3765,2444.5,1660150217314,0
290502326,0.3765,1178.1,1660150218059,0
290502327,0.3765,174.6,1660150222022,0
290502328,0.3765,511.0,1660150222357,0
290502329,0.3765,171.3,1660150223583,0
290502330,0.3764,26.6,1660150225900,1
290502331,0.3765,197.7,1660150226818,0
290502332,0.3764,2997.7,1660150228241,1
290502333,0.3764,24538.7,1660150229074,1
290502334,0.3763,1593.7,1660150229798,1
290502335,0.3763,2003.3,1660150230174,1
290502336,0.3764,537.0,1660150232863,0
290502337,0.3763,2678.8,1660150236391,1
290502338,0.3764,13.5,1660150237956,0
290502339,0.3764,169.0,1660150239256,0
290502340,0.3763,26.6,1660150241846,1
290502341,0.3764,397.5,1660150242661,0
290502342,0.3764,483.8,1660150242842,0
290502343,0.3763,96945.5,1660150244200,1
290502344,0.3764,389.7,1660150246369,0
290502345,0.3763,500.0,1660150246713,1
290502346,0.3763,373.1,1660150248059,1
290502347,0.3763,2477.1,1660150251344,1
290502348,0.3763,93.0,1660150252375,1
290502349,0.3764,569.3,1660150252763,0
290502350,0.3764,318.7,1660150253136,0
290502351,0.3764,26.5,1660150256071,0
290502352,0.3763,382.9,1660150256850,1
290502353,0.3763,29.2,1660150257237,1
290502354,0.3764,239.3,1660150258560,0
290502355,0.3764,55805.9,1660150258763,0
290502356,0.3764,2785.8,1660150259576,0
290502357,0.3763,590.1,1660150260808,1
290502358,0.3764,18992.8,1660150260875,0
290502359,0.3764,1226.0,1660150261331,1
290502360,0.3765,529.6,1660150262305,0
290502361,0.3765,566.2,1660150264335,0
290502362,0.3764,1491.6,1660150264342,1
290502363,0.3764,137.4,1660150270859,1
290502364,0.3765,5306.2,1660150271538,0
290502365,0.3765,509.8,1660150274224,0
290502366,0.3764,39389.0,1660150279320,1
290502367,0.3765,643.8,1660150280182,0
290502368,0.3764,100.0,1660150281672,1
290502369,0.3765,158.7,1660150282956,0
290502370,0.3765,582.9,1660150283810,0
290502371,0.3764,106.6,1660150284920,1
290502372,0.3765,19680.3,1660150286102,0
290502373,0.3766,13798.6,1660150286102,0
290502374,0.3766,205.4,1660150288063,0
290502375,0.3765,1075.8,1660150290702,1
290502376,0.3766,15577.3,1660150291173,0
290502377,0.3765,2139.2,1660150292034,1
290502378,0.3766,501.3,1660150293274,0
290502379,0.3766,1000.0,1660150294813,0
290502380,0.3765,26.6,1660150295030,1
290502381,0.3765,177.2,1660150295711,1
290502382,0.3766,387.2,1660150297042,0
290502383,0.3766,20.0,1660150298012,0
290502384,0.3765,9924.8,1660150299541,1
290502385,0.3766,106.3,1660150300023,0
290502386,0.3765,12390.3,1660150300067,1
290502387,0.3764,95084.0,1660150300183,1
290502388,0.3764,12179.3,1660150300934,0
290502389,0.3763,225.2,1660150302799,1
