trade_id,price,qty,timestamp,is_buyer_maker
293806125,0.357,68694.6,1662823414454,0
293806126,0.357,9451.5,1662823414535,1
293806127,0.3571,122.0,1662823415154,0
293806128,0.357,23.0,1662823415263,1
293806129,0.357,70.3,1662823415549,1
293806130,0.357,3764.9,1662823415722,1
293806131,0.3571,28.1,1662823416013,0
293806132,0.357,68.4,1662823416151,1
293806133,0.3571,806.3,1662823417071,0
293806134,0.357,238.9,1662823417071,1
293806135,0.3571,16.8,1662823417204,0
293806136,0.3571,28.1,1662823417533,0
293806137,0.3571,14.4,1662823418534,0
293806138,0.3571,28.1,1662823419094,0
293806139,0.3571,14769.0,1662823420116,0
293806140,0.3571,28.1,1662823420602,0
293806141,0.3571,1761.4,1662823420707,0
293806142,0.3572,30767.6,1662823420707,0
293806143,0.3571,50.0,1662823420708,1
293806144,0.3572,18.9,1662823420944,0
293806145,0.3572,59439.1,1662823421483,0
293806146,0.3571,8763.5,1662823421544,1
293806147,0.3572,792.6,1662823421733,0
293806148,0.3573,400.0,1662823422061,0
293806149,0.3572,968.2,1662823422061,1
293806150,0.3573,18806.3,1662823422061,0
293806151,0.3574,2230.5,1662823422423,0
293806152,0.3573,17047.4,1662823422450,1
293806153,0.3573,8876.1,1662823422674,1
293806154,0.3573,60.0,1662823422898,1
293806155,0.3573,600.0,1662823423090,1
293806156,0.3574,65449.9,1662823423094,0
293806157,0.3575,17594.7,1662823423189,0
293806158,0.3574,1696.0,1662823423189,1
293806159,0.3575,35396.0,1662823423412,0
293806160,0.3576,1500.8,1662823423482,0
293806161,0.3575,61.6,1662823423523,1
293806162,0.3576,253.7,1662823423574,0
293806163,0.3575,30.6,1662823423804,1
293806164,0.3576,15.8,1662823424467,0
293806165,0.3575,59345.1,1662823424501,1
293806166,0.3574,42104.6,1662823424628,1
293806167,0.3573,18661.8,1662823424738,1
293806168,0.3572,73.3,1662823424749,1
293806169,0.3572,139.0,1662823425017,1
293806170,0.3573,24441.7,1662823425085,0
293806171,0.3572,3378.9,1662823425085,1
293806172,0.3573,97.4,1662823425329,0
293806173,0.3573,14.0,1662823425458,0
293806174,0.3573,113.3,1662823425969,0
293806175,0.3573,146.8,1662823426101,0
293806176,0.3572,31.0,1662823426172,1
293806177,0.3573,28.1,1662823426262,0
293806178,0.3573,28.0,1662823426527,0
293806179,0.3573,139.9,1662823426636,0
293806180,0.3573,312.0,1662823426744,0
293806181,0.3572,564.8,1662823427197,1
293806182,0.3573,14.5,1662823427534,0
293806183,0.3573,28.1,1662823427757,0
293806184,0.3573,2402.3,1662823427884,0
293806185,0.3573,33.6,1662823428401,0
293806186,0.3572,11281.6,1662823428735,1
293806187,0.3573,28.1,1662823429206,0
293806188,0.3573,600.0,1662823429429,0
293806189,0.3572,8839.1,1662823430249,1
293806190,0.3572,3285.8,1662823430632,1
293806191,0.3573,28.1,1662823430639,0
293806192,0.3572,8771.6,1662823430814,1
293806193,0.3573,243.8,1662823431072,0
293806194,0.3572,9191.1,1662823431356,1
293806195,0.3572,9308.6,1662823431919,1
293806196,0.3573,4211.2,1662823431972,0
293806197,0.3572,65.1,1662823432866,1
293806198,0.3572,166.8,1662823433335,1
293806199,0.3573,28.1,1662823433434,0
293806200,0.3572,22.6,1662823433690,1
293806201,0.3573,28.1,1662823434808,0
293806202,0.3573,2002.2,1662823436149,0
293806203,0.3573,14.4,1662823436534,0
293806204,0.3573,28.1,1662823437498,0
293806205,0.3573,1315.4,1662823438418,0
293806206,0.3573,28.1,1662823438821,0
293806207,0.3572,1450.3,1662823439819,1
293806208,0.3573,28.1,1662823440136,0
293806209,0.3573,28.1,1662823441395,0
293806210,0.3573,56.0,1662823441751,0
293806211,0.3572,13993.8,1662823442318,1
293806212,0.3573,28.1,1662823442665,0
293806213,0.3573,136.9,1662823443474,0
293806214,0.3573,28.1,1662823443889,0
293806215,0.3573,28.1,1662823445080,0
293806216,0.3573,302.3,1662823445207,0
293806217,0.3573,21832.4,1662823445468,0
293806218,0.3573,203.5,1662823445759,0
293806219,0.3573,68302.2,1662823446231,0
293806220,0.3573,9184.5,1662823446314,1
293806221,0.3574,109.6,1662823447137,0
293806222,0.3574,279.9,1662823447469,0
293806223,0.3573,31583.8,1662823447548,1
293806224,0.3574,669.4,1662823447552,0
293806225,0.3573,128.1,1662823447619,1
293806226,0.3574,459.7,1662823447695,0
293806227,0.3574,181.1,1662823447821,0
293806228,0.3574,121.1,1662823447986,0
293806229,0.3574,153.8,1662823448390,0
293806230,0.3574,4498.6,1662823448783,0
293806231,0.3574,28.1,1662823449049,0
293806232,0.3574,118.1,1662823449417,0
293806233,0.3574,15917.0,1662823449732,0
293806234,0.3575,126.7,1662823449798,0
293806235,0.3574,2797.9,1662823450262,1
293806236,0.3575,28.1,1662823450639,0
293806237,0.3574,698.3,1662823451076,1
293806238,0.3574,2497.8,1662823451215,1
293806239,0.3575,182.3,1662823452045,0
293806240,0.3575,28.1,1662823452158,0
293806241,0.3575,250.3,1662823452540,0
293806242,0.3575,20.6,1662823453004,0
293806243,0.3574,10736.9,1662823453339,1
293806244,0.3575,15573.0,1662823454233,0
293806245,0.3575,14.4,1662823454535,0
293806246,0.3575,69896.1,1662823456029,0
293806247,0.3575,28.0,1662823456261,0
293806248,0.3575,290.0,1662823456442,0
293806249,0.3576,265.7,1662823456782,0
293806250,0.3576,2303.5,1662823457413,0
293806251,0.3576,80481.0,1662823458087,0
293806252,0.3577,1117.9,1662823458088,0
293806253,0.3576,59808.1,1662823458142,1
293806254,0.3576,28.0,1662823458257,0
293806255,0.3575,101.8,1662823458291,1
293806256,0.3576,16.2,1662823458621,0
293806257,0.3576,1228.6,1662823459090,0
293806258,0.3575,5556.2,1662823459768,1
293806259,0.3576,28.0,1662823460322,0
293806260,0.3576,40.4,1662823460671,0
293806261,0.3576,18.6,1662823461055,0
293806262,0.3576,49.7,1662823461407,0
293806263,0.3575,5000.0,1662823461410,1
293806264,0.3575,92.3,1662823461537,1
293806265,0.3575,92.3,1662823461700,1
293806266,0.3576,28.0,1662823462288,0
293806267,0.3575,98.5,1662823462419,1
293806268,0.3576,145.9,1662823462802,0
293806269,0.3576,135.7,1662823462943,0
293806270,0.3575,79.5,1662823463082,1
293806271,0.3576,14.5,1662823463534,0
293806272,0.3576,105.9,1662823463708,0
293806273,0.3576,28.0,1662823464267,0
293806274,0.3575,139.8,1662823465708,1
293806275,0.3576,3052.7,1662823466155,0
293806276,0.3576,135.7,1662823466389,0
293806277,0.3575,32.0,1662823466674,1
293806278,0.3576,28711.3,1662823466679,0
293806279,0.3577,1000.0,1662823467201,0
293806280,0.3576,262.1,1662823467475,1
293806281,0.3577,7504.0,1662823467972,0
293806282,0.3577,5129.1,1662823468264,0
293806283,0.3576,71288.4,1662823468312,1
293806284,0.3575,13885.0,1662823469850,1
293806285,0.3576,28.0,1662823470236,0
293806286,0.3576,9647.6,1662823470547,0
293806287,0.3575,84.0,1662823471052,1
293806288,0.3576,14149.1,1662823471132,0
293806289,0.3576,250.0,1662823471394,0
293806290,0.3576,2942.9,1662823472239,0
293806291,0.3576,2773.1,1662823472390,0
293806292,0.3576,14.4,1662823472535,0
293806293,0.3575,4581.6,1662823472566,1
293806294,0.3576,520.9,1662823473711,0
293806295,0.3576,28.0,1662823474213,0
293806296,0.3576,83.9,1662823475133,0
293806297,0.3576,347.8,1662823475472,0
293806298,0.3575,600.0,1662823475552,1
293806299,0.3576,135.8,1662823476065,0
293806300,0.3576,28.0,1662823476191,0
293806301,0.3576,50.4,1662823476636,0
293806302,0.3576,28.0,1662823478159,0
293806303,0.3576,10063.7,1662823479608,0
293806304,0.3577,218.9,1662823479727,0
293806305,0.3577,248.7,1662823480052,0
293806306,0.3577,222.6,1662823480577,0
293806307,0.3577,100.0,1662823480719,0
293806308,0.3577,935.8,1662823480836,0
293806309,0.3576,28.7,1662823481007,1
293806310,0.3577,224.5,1662823481186,0
293806311,0.3577,14.4,1662823481535,0
293806312,0.3577,14026.8,1662823481960,0
293806313,0.3577,40558.9,1662823482067,0
293806314,0.3577,9705.8,1662823482301,1
293806315,0.3578,452.0,1662823482527,0
293806316,0.3577,169.0,1662823482527,1
293806317,0.3577,50324.1,1662823482688,1
293806318,0.3576,281.2,1662823482752,1
293806319,0.3577,39363.5,1662823483054,0
293806320,0.3576,19.5,1662823483054,1
293806321,0.3576,10799.2,1662823483458,1
293806322,0.3577,72.8,1662823483531,0
293806323,0.3577,28.0,1662823484043,0
293806324,0.3577,221.1,1662823484962,0
293806325,0.3577,171.3,1662823485237,0
293806326,0.3577,24.1,1662823485523,0
293806327,0.3577,163.8,1662823485912,0
293806328,0.3577,28.0,1662823486015,0
293806329,0.3576,56.7,1662823487171,1
293806330,0.3577,11880.1,1662823487495,0
293806331,0.3576,2384.2,1662823487572,1
293806332,0.3577,1576.2,1662823487624,0
293806333,0.3577,492.6,1662823487983,0
293806334,0.3576,35526.5,1662823488418,1
293806335,0.3577,1286.2,1662823488636,0
293806336,0.3576,1148.1,1662823489097,1
293806337,0.3575,9634.7,1662823489793,1
293806338,0.3576,210.6,1662823489878,0
293806339,0.3576,14.4,1662823490534,0
293806340,0.3576,300.8,1662823490883,0
293806341,0.3577,3439.6,1662823490975,0
293806342,0.3577,97.8,1662823491232,0
293806343,0.3577,28.0,1662823491622,0
293806344,0.3576,2386.8,1662823492283,1
293806345,0.3576,112.8,1662823492677,1
293806346,0.3577,40000.0,1662823493352,0
293806347,0.3577,664.7,1662823493492,0
293806348,0.3577,189.4,1662823493516,1
293806349,0.3578,28.0,1662823493568,0
293806350,0.3577,121861.2,1662823493670,1
293806351,0.3577,114.6,1662823493921,1
293806352,0.3576,8561.3,1662823494118,1
293806353,0.3576,2269.6,1662823494852,1
293806354,0.3576,2132.4,1662823495564,1
293806355,0.3577,28.0,1662823497202,0
293806356,0.3577,639.7,1662823497406,0
293806357,0.3576,134.7,1662823497924,1
293806358,0.3576,4188.9,1662823499044,1
293806359,0.3576,28.0,1662823499167,0
293806360,0.3576,2839.3,1662823499533,0
293806361,0.3576,11613.2,1662823501066,0
293806362,0.3576,28.0,1662823501488,0
293806363,0.3575,56.5,1662823501584,1
293806364,0.3576,31.1,1662823502213,0
293806365,0.3575,1097.5,1662823502696,1
293806366,0.3576,135.8,1662823503583,0
293806367,0.3576,28.0,1662823503834,0
293806368,0.3575,256012.7,1662823504287,1
293806369,0.3574,178.6,1662823504509,1
293806370,0.3575,374.6,1662823504675,0
293806371,0.3575,45765.4,1662823504951,0
293806372,0.3575,8774.6,1662823505042,1
293806373,0.3575,699.1,1662823505564,1
293806374,0.3576,9334.4,1662823505790,0
293806375,0.3576,41.4,1662823505828,1
293806376,0.3576,160.0,1662823506467,1
293806377,0.3576,50.0,1662823506609,1
293806378,0.3576,19020.5,1662823507345,1
293806379,0.3576,282.5,1662823507376,0
293806380,0.3576,28.0,1662823507785,0
293806381,0.3576,14.4,1662823508533,0
293806382,0.3576,184.5,1662823509811,0
293806383,0.3575,26896.1,1662823509899,1
293806384,0.3574,1398.2,1662823509963,1
293806385,0.3575,28.0,1662823510084,0
293806386,0.3575,28.0,1662823512053,0
293806387,0.3575,51.5,1662823513703,0
293806388,0.3574,9582.0,1662823513851,1
293806389,0.3574,32862.3,1662823514270,1
293806390,0.3574,28.9,1662823514324,0
293806391,0.3573,1407.8,1662823514793,1
293806392,0.3574,113.6,1662823515095,0
293806393,0.3574,445.2,1662823515431,0
293806394,0.3573,423.0,1662823515435,1
293806395,0.3574,8389.2,1662823515500,0
293806396,0.3573,9507.0,1662823516176,1
293806397,0.3574,28.0,1662823516216,0
293806398,0.3573,267.4,1662823516436,1
293806399,0.3572,149.6,1662823516444,1
293806400,0.3572,6591.5,1662823516578,1
293806401,0.3573,14.4,1662823517534,0
293806402,0.3573,6012.8,1662823517661,0
293806403,0.3572,94.0,1662823518216,1
293806404,0.3573,289.6,1662823518431,0
293806405,0.3572,15682.4,1662823518765,1
293806406,0.3572,12756.2,1662823518874,1
293806407,0.3572,14.2,1662823519280,0
293806408,0.3572,182.0,1662823519478,0
293806409,0.3572,900.7,1662823520053,0
293806410,0.3571,98.3,1662823520125,1
293806411,0.3571,500.0,1662823520803,1
293806412,0.3571,136.9,1662823521028,1
293806413,0.3572,1741.2,1662823521112,0
293806414,0.3572,28.0,1662823521487,0
293806415,0.3571,9868.7,1662823522924,1
293806416,0.3572,28.0,1662823523782,0
293806417,0.3572,283.1,1662823523883,0
293806418,0.3571,19605.4,1662823524303,1
293806419,0.3571,56.3,1662823526563,0
293806420,0.3571,360.4,1662823527342,0
293806421,0.357,1885.4,1662823527730,1
293806422,0.3571,28.0,1662823529273,0
293806423,0.357,1158.8,1662823529981,1
293806424,0.357,1.2,1662823530715,1
293806425,0.357,344.1,1662823531074,1
293806426,0.3571,4829.5,1662823531074,0
293806427,0.3571,28.0,1662823531207,0
293806428,0.357,9315.5,1662823531340,1
293806429,0.3571,286.6,1662823531808,0
293806430,0.357,78096.5,1662823532697,1
293806431,0.357,11344.2,1662823532886,1
293806432,0.357,1083.0,1662823533517,0
293806433,0.3569,419.3,1662823534327,1
293806434,0.357,28.0,1662823534743,0
293806435,0.3569,254.5,1662823534829,1
293806436,0.3569,1274.7,1662823534930,1
293806437,0.3569,28.3,1662823535046,1
293806438,0.3569,28.3,1662823535468,1
293806439,0.357,14.5,1662823535538,0
293806440,0.357,41.9,1662823535967,0
293806441,0.3569,19.0,1662823536374,1
293806442,0.357,28.0,1662823536640,0
293806443,0.357,1261.1,1662823537298,0
293806444,0.357,28.0,1662823538542,0
293806445,0.357,362.7,1662823539219,0
293806446,0.357,84.0,1662823539819,0
293806447,0.357,108527.3,1662823540280,0
293806448,0.3571,5111.9,1662823540280,0
293806449,0.3571,28.0,1662823540459,0
293806450,0.357,60.0,1662823540950,1
293806451,0.357,150.0,1662823541663,1
293806452,0.3571,50.0,1662823541726,0
293806453,0.3571,256.8,1662823542224,0
293806454,0.3571,28.0,1662823542382,0
293806455,0.3571,28.0,1662823544274,0
293806456,0.3571,97.1,1662823544389,0
293806457,0.3571,14.4,1662823544535,0
293806458,0.3571,42.3,1662823545676,0
293806459,0.3571,28.0,1662823546161,0
293806460,0.3571,35.2,1662823547135,0
293806461,0.3571,9913.4,1662823547985,0
293806462,0.357,300.0,1662823549591,1
293806463,0.3571,28.0,1662823549956,0
293806464,0.357,45826.9,1662823550618,1
293806465,0.3571,126.0,1662823551069,0
293806466,0.357,79.9,1662823551306,1
293806467,0.357,1826.8,1662823551658,1
293806468,0.3569,19110.2,1662823551658,1
293806469,0.357,280.1,1662823552126,0
293806470,0.357,150.0,1662823553265,0
293806471,0.357,42.4,1662823553535,0
293806472,0.357,5602.2,1662823553764,0
293806473,0.357,276.1,1662823553897,0
293806474,0.357,28.0,1662823555444,0
293806475,0.357,25.4,1662823556806,0
293806476,0.357,1975.8,1662823557117,0
293806477,0.357,281.3,1662823557520,0
293806478,0.357,28.0,1662823558053,0
293806479,0.357,141.7,1662823558854,0
293806480,0.3569,52404.1,1662823558953,1
293806481,0.357,28.0,1662823559940,0
293806482,0.357,28.0,1662823562194,0
293806483,0.357,14.5,1662823562534,0
293806484,0.3569,28011.2,1662823562827,1
293806485,0.357,28.0,1662823564054,0
293806486,0.357,14.0,1662823564553,0
293806487,0.3569,3215.4,1662823564571,1
293806488,0.357,289.0,1662823564817,0
293806489,0.357,334.7,1662823565061,0
293806490,0.357,28.0,1662823566276,0
293806491,0.357,28.0,1662823568155,0
293806492,0.3569,5592.8,1662823568845,1
293806493,0.3569,107988.0,1662823569475,1
293806494,0.3569,4180.6,1662823570354,1
293806495,0.3568,12249.3,1662823570434,1
293806496,0.3569,6162.6,1662823570481,0
293806497,0.3569,14.4,1662823571534,0
293806498,0.3568,28.9,1662823571693,1
293806499,0.3569,429.0,1662823571791,0
293806500,0.3568,28.3,1662823571885,1
293806501,0.3569,143.0,1662823571988,0
293806502,0.3569,286.0,1662823572221,0
293806503,0.3569,71.5,1662823572438,0
293806504,0.3569,28.0,1662823573162,0
293806505,0.3568,2380.1,1662823573743,1
293806506,0.3569,28.0,1662823575026,0
293806507,0.3569,267.2,1662823575530,0
293806508,0.3568,711.6,1662823576231,1
293806509,0.3569,42.0,1662823576231,0
293806510,0.3569,28.0,1662823576870,0
293806511,0.3568,5258.0,1662823577330,1
293806512,0.3569,28.0,1662823578715,0
293806513,0.3569,2497.0,1662823579117,0
293806514,0.3569,1393.5,1662823579478,0
293806515,0.3568,42.0,1662823579899,1
293806516,0.3568,1084.1,1662823580493,1
293806517,0.3569,42.4,1662823580535,0
293806518,0.3568,40.1,1662823581721,1
293806519,0.3569,28.0,1662823582422,0
293806520,0.3568,1975.8,1662823582500,1
293806521,0.3568,180.8,1662823582844,1
293806522,0.3568,250.0,1662823584177,1
293806523,0.3569,28.0,1662823584250,0
293806524,0.3569,286.0,1662823585511,0
293806525,0.3569,28.0,1662823586094,0
293806526,0.3568,2401.1,1662823587089,1
293806527,0.3569,28.0,1662823587923,0
293806528,0.3568,19.8,1662823588499,1
293806529,0.3569,14.4,1662823589533,0
293806530,0.3569,28.0,1662823589771,0
293806531,0.3568,1752.7,1662823591390,1
293806532,0.3568,80366.5,1662823591525,1
293806533,0.3568,28.0,1662823591600,0
293806534,0.3568,28.0,1662823593430,0
293806535,0.3568,15438.5,1662823594296,0
293806536,0.3568,28.0,1662823595251,0
293806537,0.3568,266.5,1662823596215,0
293806538,0.3568,28.0,1662823597074,0
293806539,0.3567,168.9,1662823598295,1
293806540,0.3568,14.5,1662823598534,0
293806541,0.3568,28.0,1662823598881,0
293806542,0.3567,250.0,1662823599012,1
293806543,0.3568,939.4,1662823599722,0
293806544,0.3567,55.8,1662823600296,1
293806545,0.3568,28.0,1662823600724,0
293806546,0.3567,800.0,1662823600756,1
293806547,0.3568,28.0,1662823602543,0
293806548,0.3568,28.0,1662823604365,0
293806549,0.3567,798.1,1662823605495,1
293806550,0.3568,2103.3,1662823605766,0
293806551,0.3569,22477.6,1662823605796,0
293806552,0.357,28.0,1662823606175,0
293806553,0.3569,378.8,1662823606219,1
293806554,0.357,265.4,1662823606960,0
293806555,0.357,14.4,1662823607534,0
293806556,0.357,28.0,1662823608003,0
293806557,0.357,1398.2,1662823608771,0
293806558,0.3569,1031.7,1662823609160,1
293806559,0.357,28.0,1662823609834,0
293806560,0.357,28.0,1662823611995,0
293806561,0.357,28.0,1662823613781,0
293806562,0.357,278.9,1662823614411,0
293806563,0.3569,16.0,1662823614928,1
293806564,0.357,28.0,1662823615576,0
293806565,0.357,14.2,1662823616017,0
293806566,0.357,14.4,1662823616534,0
293806567,0.357,28.0,1662823617364,0
293806568,0.357,286.3,1662823618012,0
293806569,0.357,28.0,1662823619135,0
293806570,0.357,28.0,1662823620923,0
293806571,0.3569,700.1,1662823622508,1
293806572,0.357,28.0,1662823622704,0
293806573,0.357,28.0,1662823624468,0
293806574,0.357,14.4,1662823625534,0
293806575,0.357,28.0,1662823626257,0
293806576,0.3569,165.5,1662823626987,1
293806577,0.357,28.0,1662823628070,0
293806578,0.357,293.8,1662823628704,0
293806579,0.357,104.6,1662823629186,0
293806580,0.357,28.0,1662823629845,0
293806581,0.3569,74.6,1662823630171,1
293806582,0.357,2402.6,1662823630473,0
293806583,0.357,28.0,1662823631607,0
293806584,0.357,71.5,1662823632333,0
293806585,0.357,143.0,1662823632767,0
293806586,0.357,71.5,1662823632898,0
293806587,0.357,143.0,1662823633197,0
293806588,0.357,99.5,1662823633366,0
293806589,0.357,14.5,1662823634535,0
293806590,0.357,28.0,1662823635107,0
293806591,0.3569,26957.1,1662823635486,1
293806592,0.3569,16182.8,1662823636458,1
293806593,0.3569,27024.0,1662823637584,1
293806594,0.3569,565.8,1662823638285,0
293806595,0.3568,23385.5,1662823639480,1
293806596,0.3569,28.0,1662823641259,0
293806597,0.3569,28.0,1662823643026,0
293806598,0.3568,14735.9,1662823643532,1
293806599,0.3568,14.4,1662823643535,0
293806600,0.3568,115.0,1662823645380,0
293806601,0.3567,2109.6,1662823645508,1
293806602,0.3568,15.0,1662823645564,0
293806603,0.3568,247.9,1662823646109,0
293806604,0.3568,28.0,1662823646210,0
293806605,0.3567,69661.6,1662823646415,1
293806606,0.3568,28.0,1662823646444,0
293806607,0.3567,9336.3,1662823646886,1
293806608,0.3568,28.0,1662823647950,0
293806609,0.3567,210.2,1662823649531,1
293806610,0.3568,128.1,1662823649785,0
293806611,0.3568,28.0,1662823650033,0
293806612,0.3567,26957.1,1662823650255,1
293806613,0.3567,1.2,1662823650691,1
293806614,0.3568,12671.6,1662823651634,0
293806615,0.3568,5428.0,1662823651773,0
293806616,0.3568,31969.4,1662823651941,0
293806617,0.3568,14.4,1662823652535,0
293806618,0.3567,3846.0,1662823652978,1
293806619,0.3568,28.0,1662823653532,0
293806620,0.3567,350.5,1662823653822,1
293806621,0.3568,805.9,1662823653904,0
293806622,0.3567,322.2,1662823654335,1
293806623,0.3567,68.9,1662823654747,1
293806624,0.3568,28.0,1662823655234,0
293806625,0.3567,2304.9,1662823655951,1
293806626,0.3567,15.3,1662823656663,1
293806627,0.3568,28.0,1662823656935,0
293806628,0.3568,42.0,1662823658259,0
293806629,0.3568,28.0,1662823658630,0
293806630,0.3568,28.0,1662823660353,0
293806631,0.3567,4975.2,1662823660714,1
293806632,0.3568,14.4,1662823661534,0
293806633,0.3568,28.0,1662823662040,0
293806634,0.3567,7.8,1662823662226,1
293806635,0.3568,28.0,1662823663745,0
293806636,0.3568,28.0,1662823665450,0
293806637,0.3567,17417.9,1662823667277,1
293806638,0.3568,28.0,1662823667916,0
293806639,0.3568,1681.6,1662823670191,0
293806640,0.3568,28.0,1662823670329,0
293806641,0.3568,14.5,1662823670535,0
293806642,0.3568,165494.7,1662823671104,0
293806643,0.3568,16204.8,1662823671381,0
293806644,0.3569,41205.1,1662823672145,0
293806645,0.357,28.0,1662823672438,0
293806646,0.357,28.0,1662823674107,0
293806647,0.357,28.0,1662823675761,0
293806648,0.357,127575.4,1662823676110,0
293806649,0.3571,28.0,1662823677748,0
293806650,0.3571,28.0,1662823679372,0
293806651,0.3571,28143.7,1662823679538,0
293806652,0.357,69896.1,1662823680815,1
293806653,0.3571,28.0,1662823680987,0
293806654,0.357,84.1,1662823681115,1
293806655,0.3571,28.0,1662823682601,0
293806656,0.3571,28216.7,1662823683110,0
293806657,0.357,1734.3,1662823683716,1
293806658,0.3571,1100.0,1662823684147,0
293806659,0.357,12497.5,1662823684774,1
293806660,0.357,4154.8,1662823684907,1
293806661,0.3569,9596.0,1662823684974,1
293806662,0.357,709.3,1662823685174,0
293806663,0.357,25650.0,1662823686412,0
293806664,0.3569,121.9,1662823686821,1
293806665,0.357,28.0,1662823687093,0
293806666,0.357,14.4,1662823688535,0
293806667,0.357,28.0,1662823688676,0
293806668,0.357,28.0,1662823690259,0
293806669,0.3569,72.3,1662823691834,1
293806670,0.357,28.0,1662823691842,0
293806671,0.357,28.0,1662823693418,0
293806672,0.3569,2316.1,1662823694203,1
293806673,0.3569,969.8,1662823694343,1
293806674,0.357,28.0,1662823694976,0
293806675,0.357,2233.0,1662823696533,0
293806676,0.357,14.5,1662823697544,0
293806677,0.357,28.0,1662823698078,0
293806678,0.357,28.0,1662823699712,0
293806679,0.357,28.0,1662823701274,0
293806680,0.3569,3178.3,1662823701377,1
293806681,0.3569,275.7,1662823702058,1
293806682,0.357,12505.6,1662823702777,0
293806683,0.3571,4080.4,1662823702777,0
293806684,0.3571,28.0,1662823704301,0
293806685,0.3571,28.0,1662823705814,0
293806686,0.3571,14.4,1662823706535,0
293806687,0.3571,28.0,1662823707304,0
293806688,0.357,368.1,1662823707355,1
293806689,0.3571,1414.2,1662823707504,0
293806690,0.3571,14438.7,1662823707801,0
293806691,0.3572,28.0,1662823708795,0
293806692,0.3572,1000.0,1662823709068,0
293806693,0.3571,560.0,1662823709182,1
293806694,0.3572,28.0,1662823710300,0
293806695,0.3571,29871.1,1662823710877,1
293806696,0.357,41725.0,1662823711689,1
293806697,0.357,26589.8,1662823713752,0
293806698,0.357,28.0,1662823714207,0
293806699,0.357,537.7,1662823714978,0
293806700,0.357,14.4,1662823715534,0
293806701,0.357,8514.5,1662823715646,0
293806702,0.357,14282.7,1662823716158,0
293806703,0.357,13134.5,1662823716715,0
293806704,0.357,10108.0,1662823717111,0
293806705,0.357,3039.4,1662823717484,0
293806706,0.3571,28.0,1662823718588,0
293806707,0.3571,28.0,1662823720018,0
293806708,0.3571,14001.6,1662823721371,0
293806709,0.3571,83.8,1662823721808,0
293806710,0.357,356.5,1662823722653,1
293806711,0.3571,28.0,1662823723574,0
293806712,0.357,14.6,1662823723962,1
293806713,0.3571,14.4,1662823724534,0
293806714,0.3571,28.0,1662823725336,0
293806715,0.3571,28.0,1662823726691,0
293806716,0.3571,28.0,1662823728029,0
293806717,0.357,16.8,1662823728049,1
293806718,0.357,22582.7,1662823728663,1
293806719,0.3569,41994.2,1662823728861,1
293806720,0.3569,20.6,1662823729962,0
293806721,0.3569,28.0,1662823730780,0
293806722,0.3569,28.0,1662823732090,0
293806723,0.3568,2109.6,1662823732298,1
293806724,0.3568,15.1,1662823732579,1
293806725,0.3569,14.5,1662823733537,0
293806726,0.3569,28.0,1662823733754,0
293806727,0.3569,28.0,1662823734994,0
293806728,0.3569,28.0,1662823736605,0
293806729,0.3569,28.0,1662823737810,0
293806730,0.3569,28.0,1662823738987,0
293806731,0.3569,28.0,1662823740133,0
293806732,0.3569,28.0,1662823741274,0
293806733,0.3569,28.0,1662823742394,0
293806734,0.3569,14.4,1662823742534,0
293806735,0.3569,2062.5,1662823743109,0
293806736,0.3569,28.0,1662823743462,0
293806737,0.3569,28.0,1662823744523,0
293806738,0.3569,28.0,1662823745535,0
293806739,0.3569,633.9,1662823746461,0
293806740,0.3569,44526.8,1662823747349,0
293806741,0.357,28.0,1662823747486,0
293806742,0.357,28.6,1662823748231,0
293806743,0.357,28.0,1662823748420,0
293806744,0.357,28.0,1662823749283,0
293806745,0.357,28.0,1662823750108,0
293806746,0.357,28.0,1662823750845,0
293806747,0.357,42.4,1662823751486,0
293806748,0.357,191.5,1662823751618,0
293806749,0.357,187.4,1662823751982,0
293806750,0.357,129.2,1662823752332,0
293806751,0.357,14.8,1662823760035,0
293806752,0.357,14.4,1662823760540,0
293806753,0.357,154.9,1662823769293,0
293806754,0.357,14.5,1662823769534,0
293806755,0.357,4956.4,1662823772136,0
293806756,0.357,152.7,1662823772531,0
293806757,0.357,28.1,1662823772810,0
293806758,0.357,11549.3,1662823774027,0
293806759,0.3571,28.1,1662823774667,0
293806760,0.3571,28.1,1662823776935,0
293806761,0.3571,14.4,1662823778536,0
293806762,0.3571,28.1,1662823779528,0
293806763,0.3571,53263.9,1662823780598,0
293806764,0.3571,75.3,1662823780730,1
293806765,0.3572,28.1,1662823781388,0
293806766,0.3571,560.7,1662823781796,1
293806767,0.3572,28.1,1662823783238,0
293806768,0.3571,28.1,1662823783649,1
293806769,0.3571,220.5,1662823783853,1
293806770,0.3572,28.1,1662823785445,0
293806771,0.3571,1074.5,1662823785538,1
293806772,0.3572,27701.7,1662823785944,0
293806773,0.3572,14.4,1662823787535,0
293806774,0.3572,28.1,1662823787655,0
293806775,0.3571,256.2,1662823788387,1
293806776,0.3572,28.1,1662823789500,0
293806777,0.3571,14.0,1662823791380,1
293806778,0.3572,28.1,1662823791700,0
293806779,0.3572,154.3,1662823791805,0
293806780,0.3571,208.2,1662823792702,1
293806781,0.3572,562.1,1662823793171,0
293806782,0.3571,127.1,1662823793693,1
293806783,0.3572,386.9,1662823793891,0
293806784,0.3571,760.4,1662823794308,1
293806785,0.3572,28.1,1662823795715,0
293806786,0.3572,50.0,1662823796534,0
