timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,wallet_exposure
1655318820000.0,4007,1655318820000.0,2.0412873473917803,-0.008915270000000001,1639.919334600865,1654.6336333799993,101.0,0.8827,-808.0,0.9029107658157602,short_nclose,0.44487060027052955
1655318820000.0,4007,1655318820000.0,2.182687347391787,-0.00890113,1642.093120818257,1654.9681322499994,101.0,0.8813,-707.0,0.9029107658157602,short_nclose,0.3887464744469839
1655319120000.0,4012,1655319120000.0,2.1860227524972213,-0.008359050000000002,1644.270784520754,1656.2725731999992,95.0,0.8799,-612.0,0.9029107658157602,short_nclose,0.3360647126259699
1655319120000.0,4012,1655319120000.0,2.48989811320755,-0.0089607,1646.7517219339616,1656.7532124999993,102.0,0.8785,-510.0,0.9029107658157602,short_nclose,0.27963200792967147
1655319120000.0,4012,1655319120000.0,2.6224981132075467,-0.008947440000000001,1649.3652726071691,1657.3664650599992,102.0,0.8772,-408.0,0.9029107658157602,short_nclose,0.2233511269886967
1655319120000.0,4012,1655319120000.0,2.7652981132075425,-0.00893316,1652.1216375603767,1658.1225318999993,102.0,0.8758,-306.0,0.9029107658157602,short_nclose,0.1672338695034648
1655329200000.0,4180,1655329200000.0,0.0,-0.028150400000000003,1652.0934871603768,1645.2111814999994,-304.0,0.926,-610.0,0.9144175317042994,short_primary_rentry,0.3376290135362508
1655336700000.0,4305,1655336700000.0,0.0,-0.10937982,1651.9841073403768,1641.9751016799994,-1133.0,0.9654,-1743.0,0.9475575985884238,short_primary_rentry,0.9997631859779911
1655346180000.0,4463,1655346180000.0,0.776214267311836,-0.008829420000000001,1652.7514921876887,1668.5119722599995,94.0,0.9393,-1649.0,0.9475575985884238,short_nclose,0.9454067882909941
1655346180000.0,4463,1655346180000.0,0.9367870630771139,-0.00909763,1653.6791816207658,1668.5125746299996,97.0,0.9379,-1552.0,0.9475575985884238,short_nclose,0.8892954627196153
1655347140000.0,4479,1655347140000.0,1.0822870630771086,-0.00908308,1654.7523856038429,1671.7141915499997,97.0,0.9364,-1455.0,0.9475575985884238,short_nclose,0.8331737835465036
1655347200000.0,4480,1655347200000.0,1.0422806828391717,-0.007760500000000001,1655.7869057866822,1673.1531310499997,83.0,0.935,-1372.0,0.9475575985884238,short_nclose,0.7851547929989519
1655347200000.0,4480,1655347200000.0,1.3776446616655338,-0.009148300000000002,1657.1554021483475,1673.2811827499995,98.0,0.9335,-1274.0,0.9475575985884238,short_nclose,0.7284702322043212
1655347320000.0,4482,1655347320000.0,1.5148446616655296,-0.00913458,1658.6611122300133,1673.6640481699997,98.0,0.9321,-1176.0,0.9475575985884238,short_nclose,0.6718236339681292
1655349480000.0,4518,1655349480000.0,1.6618446616655351,-0.00911988,1660.3138370116787,1679.4565282899996,98.0,0.9306,-1078.0,0.9475575985884238,short_nclose,0.6152253077146015
1655349480000.0,4518,1655349480000.0,1.799044661665531,-0.00910616,1662.103775513344,1679.5062221299995,98.0,0.9292,-980.0,0.9475575985884238,short_nclose,0.558693422334507
1655350200000.0,4530,1655350200000.0,1.9362446616655375,-0.00909244,1664.0309277350098,1680.2223296899995,98.0,0.9278,-882.0,0.9475575985884238,short_nclose,0.5022417480500573
1655351160000.0,4546,1655351160000.0,2.0832446616655322,-0.00907774,1666.1050946566752,1683.0062519499995,98.0,0.9263,-784.0,0.9475575985884238,short_nclose,0.44588133106117556
1655351160000.0,4546,1655351160000.0,2.2204446616655282,-0.00906402,1668.3164752983407,1683.1049879299994,98.0,0.9249,-686.0,0.9475575985884238,short_nclose,0.3896290195871958
1655354580000.0,4603,1655354580000.0,2.367444661665534,-0.009049320000000001,1670.6748706400062,1684.1739386099994,98.0,0.9234,-588.0,0.9475575985884238,short_nclose,0.33349628809377707
1655354640000.0,4604,1655354640000.0,2.5046446616655293,-0.009035600000000001,1673.1704797016716,1685.5467030099992,98.0,0.922,-490.0,0.9475575985884238,short_nclose,0.2774990528108729
1655355060000.0,4611,1655355060000.0,2.5434142673118396,-0.008652700000000001,1675.7052412689834,1686.6972503099992,94.0,0.9205,-396.0,0.9475575985884238,short_nclose,0.22392530607403147
1655355120000.0,4612,1655355120000.0,2.8173022602539546,-0.00909909,1678.5134444392372,1686.9950512199991,99.0,0.9191,-297.0,0.9475575985884238,short_nclose,0.16766300425718725
1655356020000.0,4627,1655356020000.0,2.955902260253961,-0.00908523,1681.4602614694911,1687.411665989999,99.0,0.9177,-198.0,0.9475575985884238,short_nclose,0.11157944604444171
1655356320000.0,4632,1655356320000.0,3.1044022602539556,-0.009070380000000001,1684.555593349745,1687.808495609999,99.0,0.9162,-99.0,0.9475575985884238,short_nclose,0.05568721069852969
1655356320000.0,4632,1655356320000.0,3.2430022602539625,-0.00905652,1687.789539089999,1687.789539089999,99.0,0.9148,0.0,0.9475575985884238,short_nclose,0.0
1655356380000.0,4633,1655356380000.0,0.0,-0.00137205,1687.7881670399988,1687.780667039999,-15.0,0.9147,-15.0,0.9147,short_ientry,0.008129278465118447
1655356500000.0,4635,1655356500000.0,0.0,-9.182000000000001e-05,1687.7880752199987,1687.7227752199988,-1.0,0.9182,-16.0,0.91491875,short_primary_rentry,0.008673304554596929
1655356680000.0,4638,1655356680000.0,0.0,-9.234e-05,1687.7879828799987,1687.6709828799987,-1.0,0.9234,-17.0,0.9154176470588236,short_primary_rentry,0.009220411661804363
1655370300000.0,4865,1655370300000.0,0.5391999999999998,-0.00150229,1688.3256805899987,1688.3256805899987,17.0,0.8837,0.0,0.9154176470588236,short_nclose,0.0
1655370360000.0,4866,1655370360000.0,0.0,-0.0013176000000000002,1688.3243629899987,1688.3048629899986,-15.0,0.8784,-15.0,0.8784,short_ientry,0.007804187565395011
1655375640000.0,4954,1655375640000.0,0.45599999999999974,-0.001272,1688.7790909899986,1688.7790909899986,15.0,0.848,0.0,0.8784,short_nclose,0.0
1655375700000.0,4955,1655375700000.0,0.0,-0.0013548800000000001,1688.7777361099986,1688.7601361099987,-16.0,0.8468,-16.0,0.8468,short_ientry,0.008022843806082423
1655376780000.0,4973,1655376780000.0,0.0,-8.5e-05,1688.7776511099987,1688.5972511099988,-1.0,0.85,-17.0,0.8469882352941177,short_primary_rentry,0.00852616683465462
1655376780000.0,4973,1655376780000.0,0.0,-8.549000000000001e-05,1688.7775656199988,1688.5944656199988,-1.0,0.8549,-18.0,0.8474277777777778,short_primary_rentry,0.009032391423556085
1655377080000.0,4978,1655377080000.0,0.0,-0.00043115,1688.7771344699988,1688.488734469999,-5.0,0.8623,-23.0,0.8506608695652174,short_primary_rentry,0.011585424506674345
1655382240000.0,5064,1655382240000.0,0.0,-0.003756050000000001,1688.7733784199988,1688.2018784199988,-43.0,0.8735,-66.0,0.8655409090909092,short_primary_rentry,0.03382674118977781
1655388240000.0,5164,1655388240000.0,1.9761000000000062,-0.00551496,1690.743963459999,1690.743963459999,66.0,0.8356,0.0,0.8655409090909092,short_nclose,0.0
1655388300000.0,5165,1655388300000.0,0.0,-0.00133712,1690.7426263399989,1690.765026339999,-16.0,0.8357,-16.0,0.8357,short_ientry,0.007908477488939305
1655388420000.0,5167,1655388420000.0,0.0,-8.389e-05,1690.7425424499988,1690.715142449999,-1.0,0.8389,-17.0,0.8358882352941176,short_primary_rentry,0.008404650408458177
1655388900000.0,5175,1655388900000.0,0.0,-8.437000000000001e-05,1690.7424580799989,1690.6042580799988,-1.0,0.8437,-18.0,0.8363222222222222,short_primary_rentry,0.008903662369190777
1655388960000.0,5176,1655388960000.0,0.0,-0.0004255,1690.742032579999,1690.4824325799989,-5.0,0.851,-23.0,0.839513043478261,short_primary_rentry,0.011420311098870364
1655392500000.0,5235,1655392500000.0,0.0,-0.0037066000000000004,1690.738325979999,1690.049525979999,-43.0,0.862,-66.0,0.8541636363636363,short_primary_rentry,0.03334330282441761
1655420820000.0,5707,1655420820000.0,1.951199999999999,-0.00544236,1692.684083619999,1692.684083619999,66.0,0.8246,0.0,0.8541636363636363,short_nclose,0.0
1655420880000.0,5708,1655420880000.0,0.0,-0.00131856,1692.682765059999,1692.665165059999,-16.0,0.8241,-16.0,0.8241,short_ientry,0.007789764433226579
1655421000000.0,5710,1655421000000.0,0.0,-8.273e-05,1692.682682329999,1692.665482329999,-1.0,0.8273,-17.0,0.8242882352941177,short_primary_rentry,0.008278515605010544
1655422260000.0,5731,1655422260000.0,0.0,-8.32e-05,1692.6825991299988,1692.5280991299987,-1.0,0.832,-18.0,0.8247166666666665,short_primary_rentry,0.008770043484602455
1655424480000.0,5768,1655424480000.0,0.0,-0.00050352,1692.682095609999,1692.4765956099989,-6.0,0.8392,-24.0,0.8283375,short_primary_rentry,0.01174473343314695
1655425020000.0,5777,1655425020000.0,0.0,-0.00374132,1692.6783542899989,1692.198854289999,-44.0,0.8503,-68.0,0.8425485294117647,short_primary_rentry,0.03384771823589126
1655430900000.0,5875,1655430900000.0,0.0,-0.01283012,1692.665524169999,1691.031224169999,-148.0,0.8669,-216.0,0.8592337962962964,short_primary_rentry,0.10964629299164497
1655464440000.0,6434,1655464440000.0,0.0,-0.03870846000000001,1692.626815709999,1692.525915709999,-434.0,0.8919,-650.0,0.8810447692307692,short_primary_rentry,0.33833748507628414
1655469720000.0,6522,1655469720000.0,0.1795581538461537,-0.0006868800000000001,1692.805686983845,1706.8300288299988,8.0,0.8586,-642.0,0.8810447692307692,short_nclose,0.33413802079904753
1655469780000.0,6523,1655469780000.0,2.540690307692314,-0.00917311,1695.3372041815373,1709.3246557199989,107.0,0.8573,-535.0,0.8810447692307692,short_nclose,0.278032565070747
1655469780000.0,6523,1655469780000.0,2.6904903076923095,-0.00915813,1698.0185363592295,1709.2084975899988,107.0,0.8559,-428.0,0.8810447692307692,short_nclose,0.22207482024271225
1655469780000.0,6523,1655469780000.0,2.829590307692306,-0.00914422,1700.8389824469218,1709.2314533699987,107.0,0.8546,-321.0,0.8810447692307692,short_nclose,0.1662799205814315
1655469780000.0,6523,1655469780000.0,2.9793903076923134,-0.00912924,1703.809243514614,1709.4042241299987,107.0,0.8532,-214.0,0.8810447692307692,short_nclose,0.11066002918639961
1655469780000.0,6523,1655469780000.0,3.11849030769231,-0.009115330000000001,1706.9186184923065,1709.7161087999987,107.0,0.8519,-107.0,0.8810447692307692,short_nclose,0.055229223752308154
1655471280000.0,6548,1655471280000.0,3.3752903076923055,-0.009089650000000001,1710.2848191499986,1710.2848191499986,107.0,0.8495,0.0,0.8810447692307692,short_nclose,0.0
1655471340000.0,6549,1655471340000.0,0.0,-0.0013606400000000002,1710.2834585099986,1710.2818585099985,-16.0,0.8504,-16.0,0.8504,short_ientry,0.007955640295938964
1655472300000.0,6565,1655472300000.0,0.0,-8.537e-05,1710.2833731399985,1710.2407731399985,-1.0,0.8537,-17.0,0.8505941176470588,short_primary_rentry,0.008454797741178965
1655472660000.0,6571,1655472660000.0,0.0,-8.585000000000001e-05,1710.2832872899985,1710.1272872899985,-1.0,0.8585,-18.0,0.8510333333333333,short_primary_rentry,0.008956761791359628
1655473260000.0,6581,1655473260000.0,0.0,-0.00043295000000000003,1710.2828543399985,1710.0106543399984,-5.0,0.8659,-23.0,0.8542652173913043,short_primary_rentry,0.011488216671377578
1655535060000.0,7611,1655535060000.0,0.6800000000000002,-0.00189681,1710.9609575299985,1710.9609575299985,23.0,0.8247,0.0,0.8542652173913043,short_nclose,0.0
1655535120000.0,7612,1655535120000.0,0.0,-0.00140641,1710.9595511199984,1711.0870511199985,-17.0,0.8273,-17.0,0.8273,short_ientry,0.008220007299876613
1655536020000.0,7627,1655536020000.0,0.4862000000000012,-0.00135779,1711.4443933299985,1711.4443933299985,17.0,0.7987,0.0,0.8273,short_nclose,0.0
1655536080000.0,7628,1655536080000.0,0.0,-0.0013586400000000002,1711.4430346899985,1711.4328346899986,-17.0,0.7992,-17.0,0.7992,short_ientry,0.007938563963048276
1655536200000.0,7630,1655536200000.0,0.0,-8.023000000000001e-05,1711.4429544599984,1711.3758544599984,-1.0,0.8023,-18.0,0.7993722222222223,short_primary_rentry,0.008407350044886528
1655540160000.0,7696,1655540160000.0,0.49809999999999977,-0.0013890600000000001,1711.9396653999984,1711.9396653999984,18.0,0.7717,0.0,0.7993722222222223,short_nclose,0.0
1655540220000.0,7697,1655540220000.0,0.0,-0.0013968000000000001,1711.9382685999983,1711.9310685999983,-18.0,0.776,-18.0,0.776,short_ientry,0.008159172708618084
1655540280000.0,7698,1655540280000.0,0.0,-7.790000000000001e-05,1711.9381906999984,1711.8480906999985,-1.0,0.779,-19.0,0.7761578947368422,short_primary_rentry,0.008614212872936766
1655540700000.0,7705,1655540700000.0,0.0,-7.834e-05,1711.9381123599983,1711.7645123599982,-1.0,0.7834,-20.0,0.7765200000000001,short_primary_rentry,0.009071823267367133
1655540820000.0,7707,1655540820000.0,0.0,-0.0003951,1711.9377172599982,1711.669117259998,-5.0,0.7902,-25.0,0.7792560000000002,short_primary_rentry,0.0113797364259142
1655547300000.0,7815,1655547300000.0,0.0,-0.00376188,1711.9339553799982,1711.4125553799981,-47.0,0.8004,-72.0,0.7930583333333334,short_primary_rentry,0.03335420728151015
1655581020000.0,8377,1655581020000.0,1.97700000000001,-0.00551232,1713.9054430599983,1713.9054430599983,72.0,0.7656,0.0,0.7930583333333334,short_nclose,0.0
1655581080000.0,8378,1655581080000.0,0.0,-0.0013752,1713.9040678599983,1713.8968678599983,-18.0,0.764,-18.0,0.764,short_ientry,0.008023786312130595
1655582940000.0,8409,1655582940000.0,0.4751999999999996,-0.0013276800000000001,1714.3779401799984,1714.3779401799984,18.0,0.7376,0.0,0.764,short_nclose,0.0
1655583000000.0,8410,1655583000000.0,0.0,-0.00140049,1714.3765396899985,1714.4069396899986,-19.0,0.7371,-19.0,0.7371,short_ientry,0.008169092189357905
1655583120000.0,8412,1655583120000.0,0.0,-7.399e-05,1714.3764656999986,1714.2712656999986,-1.0,0.7399,-20.0,0.7372399999999999,short_primary_rentry,0.00860067802784468
1655583180000.0,8413,1655583180000.0,0.0,-7.442e-05,1714.3763912799986,1714.1468912799987,-1.0,0.7442,-21.0,0.7375714285714284,short_primary_rentry,0.009034772106512445
1655583180000.0,8413,1655583180000.0,0.0,-0.0003753,1714.3760159799986,1714.1570159799985,-5.0,0.7506,-26.0,0.7400769230769231,short_primary_rentry,0.011223908769512613
1655583240000.0,8414,1655583240000.0,0.0,-0.0037254700000000003,1714.3722905099985,1714.4539905099984,-49.0,0.7603,-75.0,0.7532893333333333,short_primary_rentry,0.03295474402656912
1655587500000.0,8485,1655587500000.0,0.0,-0.01302168,1714.3592688299984,1712.5290688299983,-168.0,0.7751,-243.0,0.7683683127572016,short_primary_rentry,0.10891153528596528
1655591040000.0,8544,1655591040000.0,0.0,-0.039167070000000005,1714.3201017599984,1710.7157017599982,-491.0,0.7977,-734.0,0.7879893732970027,short_primary_rentry,0.337384015625906
1655605020000.0,8777,1655605020000.0,0.16071498637602133,-0.00061432,1714.4802024263743,1729.7910874399981,8.0,0.7679,-726.0,0.7879893732970027,short_nclose,0.3336756436172328
1655605020000.0,8777,1655605020000.0,2.57601416893732,-0.00927707,1717.0469395253115,1729.8060103699981,121.0,0.7667,-605.0,0.7879893732970027,short_nclose,0.2776473722823691
1655605500000.0,8785,1655605500000.0,2.63125667574932,-0.00895635,1719.6692398510606,1730.351254019998,117.0,0.7655,-488.0,0.7879893732970027,short_nclose,0.22361207914740744
1655605560000.0,8786,1655605560000.0,2.890103542234331,-0.00932446,1722.550018933295,1731.0739295599979,122.0,0.7643,-366.0,0.7879893732970027,short_nclose,0.16742858405081315
1655605740000.0,8789,1655605740000.0,3.0365035422343283,-0.009309820000000002,1725.5772126555294,1731.699019739998,122.0,0.7631,-244.0,0.7879893732970027,short_nclose,0.11142324184298943
1655605740000.0,8789,1655605740000.0,3.182903542234326,-0.009295180000000002,1728.7508210177637,1731.811724559998,122.0,0.7619,-122.0,0.7879893732970027,short_nclose,0.0556093465717848
1655631180000.0,9213,1655631180000.0,0.0,-0.0093834,1728.7414376177637,1727.725241159998,-117.0,0.802,-239.0,0.7948481319758759,short_primary_rentry,0.10988844219758774
1655634180000.0,9263,1655634180000.0,0.0,-0.039527080000000006,1728.7019105377638,1720.945214079998,-479.0,0.8252,-718.0,0.8150968015908557,short_primary_rentry,0.33854275278736656
1655670780000.0,9873,1655670780000.0,0.0,-0.11437374,1728.5875367977637,1697.758540339998,-1329.0,0.8606,-2047.0,0.8446394252771052,short_primary_rentry,1.000225251389462
1655684040000.0,10094,1655684040000.0,0.7999973552044649,-0.009126570000000002,1729.378407582968,1740.1138137699982,109.0,0.8373,-1938.0,0.8446394252771052,short_nclose,0.9465315393146528
1655685120000.0,10112,1655685120000.0,0.9848944815899998,-0.009530400000000001,1730.353771664558,1753.225683369998,114.0,0.836,-1824.0,0.8446394252771052,short_nclose,0.8903510582251621
1655685120000.0,10112,1655685120000.0,1.1330944815899961,-0.009515580000000001,1731.477350566148,1752.919767789998,114.0,0.8347,-1710.0,0.8446394252771052,short_nclose,0.8341624663768142
1655685120000.0,10112,1655685120000.0,1.2812944815899925,-0.00950076,1732.749144287738,1752.7620670299982,114.0,0.8334,-1596.0,0.8446394252771052,short_nclose,0.7779801982221642
1655685120000.0,10112,1655685120000.0,1.4294944815900015,-0.00948594,1734.169152829328,1752.7525810899979,114.0,0.8321,-1482.0,0.8446394252771052,short_nclose,0.7218186450949196
1655685840000.0,10124,1655685840000.0,1.4116213782647349,-0.008474160000000001,1735.5723000475925,1755.636706929998,102.0,0.8308,-1380.0,0.8446394252771052,short_nclose,0.6715954194765854
1655685840000.0,10124,1655685840000.0,1.7295339068671005,-0.0095404,1737.2922935544595,1755.6846665299977,115.0,0.8296,-1265.0,0.8446394252771052,short_nclose,0.615019635406012
1655686260000.0,10131,1655686260000.0,1.879033906867097,-0.009525450000000001,1739.1618020113267,1756.9171410799977,115.0,0.8283,-1150.0,0.8446394252771052,short_nclose,0.5585077466313539
1655686320000.0,10132,1655686320000.0,2.028533906867106,-0.0095105,1741.1808254181938,1758.8166305799978,115.0,0.827,-1035.0,0.8446394252771052,short_nclose,0.5020741053427576
1655687340000.0,10149,1655687340000.0,2.1780339068671024,-0.00949555,1743.3493637750607,1761.4176350299977,115.0,0.8257,-920.0,0.8446394252771052,short_nclose,0.4457329594409395
1655687400000.0,10150,1655687400000.0,2.3275339068670986,-0.0094806,1745.6674170819279,1763.8116544299976,115.0,0.8244,-805.0,0.8446394252771052,short_nclose,0.38949844093707964
1655687400000.0,10150,1655687400000.0,2.477033906867095,-0.00946565,1748.1349853387949,1763.6871887799975,115.0,0.8231,-690.0,0.8446394252771052,short_nclose,0.3333845545847557
1655687460000.0,10151,1655687460000.0,2.626533906867104,-0.0094507,1750.752068545662,1764.4022380799975,115.0,0.8218,-575.0,0.8446394252771052,short_nclose,0.2774051667622911
1655687520000.0,10152,1655687520000.0,2.6683762057586806,-0.009108660000000001,1753.4113360914207,1764.4728294199977,111.0,0.8206,-464.0,0.8446394252771052,short_nclose,0.22351440603903053
1655688120000.0,10162,1655688120000.0,2.939373332144203,-0.009503880000000001,1756.341205543565,1765.2289255399976,116.0,0.8193,-348.0,0.8446394252771052,short_nclose,0.16735616010640922
1655688120000.0,10162,1655688120000.0,3.090173332144212,-0.0094888,1759.421890075709,1765.3470367399973,116.0,0.818,-232.0,0.8446394252771052,short_nclose,0.11137541698759716
1655688540000.0,10169,1655688540000.0,3.2409733321442085,-0.009473720000000001,1762.6533896878532,1765.4303630199975,116.0,0.8167,-116.0,0.8446394252771052,short_nclose,0.05558561535997448
1655689200000.0,10180,1655689200000.0,3.3917733321442047,-0.00945864,1766.0357043799972,1766.0357043799972,116.0,0.8154,0.0,0.8446394252771052,short_nclose,0.0
1655689260000.0,10181,1655689260000.0,0.0,-0.0013855,1766.0343188799973,1766.0122188799974,-17.0,0.815,-17.0,0.815,short_ientry,0.007845260905680877
1655689680000.0,10188,1655689680000.0,0.0,-8.181e-05,1766.0342370699973,1765.9923370699973,-1.0,0.8181,-18.0,0.8151722222222222,short_primary_rentry,0.008308502571469926
1655690460000.0,10201,1655690460000.0,0.0,-8.228e-05,1766.0341547899973,1765.8816547899974,-1.0,0.8228,-19.0,0.8155736842105262,short_primary_rentry,0.00877440561269476
1655690760000.0,10206,1655690760000.0,0.0,-0.00049794,1766.0336568499972,1765.7239568499972,-6.0,0.8299,-25.0,0.819012,short_primary_rentry,0.011593946650213318
1655712780000.0,10573,1655712780000.0,0.0,-0.0039512900000000005,1766.0297055599972,1765.487505559997,-47.0,0.8407,-72.0,0.8331694444444444,short_primary_rentry,0.033967831804379595
1655716320000.0,10632,1655716320000.0,0.0,-0.01345647,1766.0162490899972,1764.0871490899972,-157.0,0.8571,-229.0,0.8495759825327511,short_primary_rentry,0.11016484140519676
1655721720000.0,10722,1655721720000.0,0.0,-0.040395600000000004,1765.9758534899972,1758.8942534899973,-458.0,0.882,-687.0,0.8711919941775836,short_primary_rentry,0.3389111458218418
1655744040000.0,11094,1655744040000.0,0.19972794759825296,-0.0007641000000000001,1766.1748173375954,1780.203989389997,9.0,0.849,-678.0,0.8711919941775836,short_nclose,0.3344335828221123
1655744160000.0,11096,1655744160000.0,2.6545953420669504,-0.00957901,1768.8198336696623,1780.9063103799972,113.0,0.8477,-565.0,0.8711919941775836,short_nclose,0.27827790447665257
1655744820000.0,11107,1655744820000.0,2.8014953420669464,-0.009564320000000001,1771.6117646917294,1780.3769460599972,113.0,0.8464,-452.0,0.8711919941775836,short_nclose,0.2222714870245782
1655748120000.0,11162,1655748120000.0,2.9596953420669543,-0.0095485,1774.5619115337963,1784.2206975599972,113.0,0.845,-339.0,0.8711919941775836,short_nclose,0.16642647636392496
1655748120000.0,11162,1655748120000.0,3.1065953420669508,-0.00953381,1777.6589730658632,1784.098163749997,113.0,0.8437,-226.0,0.8711919941775836,short_nclose,0.11075768393561224
1655748780000.0,11173,1655748780000.0,3.2247033478893634,-0.009434880000000001,1780.8742415337524,1784.213528869997,112.0,0.8424,-114.0,0.8711919941775836,short_nclose,0.05576805201624464
1655748780000.0,11173,1655748780000.0,3.4418873362445384,-0.0095874,1784.3065414699968,1784.3065414699968,114.0,0.841,0.0,0.8711919941775836,short_nclose,0.0
1655748840000.0,11174,1655748840000.0,0.0,-0.0014312300000000001,1784.3051102399968,1784.2847102399967,-17.0,0.8419,-17.0,0.8419,short_ientry,0.008021217849942117
1655749200000.0,11180,1655749200000.0,0.0,-8.451e-05,1784.3050257299967,1784.2164257299967,-1.0,0.8451,-18.0,0.8420777777777778,short_primary_rentry,0.008494848011650244
1655749320000.0,11182,1655749320000.0,0.0,-8.499e-05,1784.3049407399967,1784.1850407399968,-1.0,0.8499,-19.0,0.8424894736842106,short_primary_rentry,0.008971168343770524
1655756100000.0,11295,1655756100000.0,0.0,-0.00042865000000000004,1784.3045120899967,1784.0639120899966,-5.0,0.8573,-24.0,0.845575,short_primary_rentry,0.011373507079365845
1655768100000.0,11495,1655768100000.0,0.0,-0.0039077999999999995,1784.3006042899967,1783.8839042899967,-45.0,0.8684,-69.0,0.8604608695652174,short_primary_rentry,0.0332745501835578
1655773500000.0,11585,1655773500000.0,0.0,-0.013633619999999999,1784.2869706699967,1783.4427706699967,-154.0,0.8853,-223.0,0.8776143497757847,short_primary_rentry,0.10968415014907157
1655789580000.0,11853,1655789580000.0,0.0,-0.040726170000000006,1784.2462444999967,1776.2429444999966,-447.0,0.9111,-670.0,0.8999547761194029,short_primary_rentry,0.33794085421711034
1655819040000.0,12344,1655819040000.0,0.0,-0.11801484000000001,1784.1282296599968,1751.6111296599965,-1242.0,0.9502,-1912.0,0.9325931485355647,short_primary_rentry,0.9994338245182133
1655837700000.0,12655,1655837700000.0,0.7526628138075221,-0.00859785,1784.8722946238045,1799.0480318099967,93.0,0.9245,-1819.0,0.9325931485355647,short_nclose,0.950424824395483
1655837760000.0,12656,1655837760000.0,1.0264668933054228,-0.009876100000000002,1785.88888541711,1805.0515557099968,107.0,0.923,-1712.0,0.9325931485355647,short_nclose,0.8940082909581393
1655837760000.0,12656,1655837760000.0,1.17626689330543,-0.009861120000000001,1787.0552911904153,1805.0202945899969,107.0,0.9216,-1605.0,0.9325931485355647,short_nclose,0.8375857259584322
1655840760000.0,12706,1655840760000.0,1.3260668933054256,-0.00984614,1788.3715119437206,1809.6328484499966,107.0,0.9202,-1498.0,0.9325931485355647,short_nclose,0.7811713210460937
1655840760000.0,12706,1655840760000.0,1.4758668933054326,-0.00983116,1789.8375476770261,1809.5802172899967,107.0,0.9188,-1391.0,0.9325931485355647,short_nclose,0.7247792244031386
1655840760000.0,12706,1655840760000.0,1.6256668933054281,-0.00981618,1791.4533983903316,1809.6774011099967,107.0,0.9174,-1284.0,0.9325931485355647,short_nclose,0.6684235290717612
1655840820000.0,12707,1655840820000.0,1.7861668933054222,-0.00980013,1793.229765153637,1814.5254009799967,107.0,0.9159,-1177.0,0.9325931485355647,short_nclose,0.6121146085997051
1655840820000.0,12707,1655840820000.0,1.9359668933054297,-0.009785150000000001,1795.1559468969424,1814.5156158299967,107.0,0.9145,-1070.0,0.9325931485355647,short_nclose,0.5558707424042759
1655840820000.0,12707,1655840820000.0,2.0857668933054248,-0.00977017,1797.2319436202479,1814.6556456599967,107.0,0.9131,-963.0,0.9325931485355647,short_nclose,0.49970578657237197
1655841060000.0,12711,1655841060000.0,2.068421705020914,-0.00902583,1799.2913394952689,1816.0470198299968,99.0,0.9117,-864.0,0.9325931485355647,short_nclose,0.447821018557649
1655841060000.0,12711,1655841060000.0,2.4076600418409924,-0.00983124,1801.6891682971097,1816.3503885899968,108.0,0.9103,-756.0,0.9325931485355647,short_nclose,0.391321895418434
1655841300000.0,12715,1655841300000.0,2.5696600418409865,-0.00981504,1804.2490132989508,1820.5093735499968,108.0,0.9088,-648.0,0.9325931485355647,short_nclose,0.3349428797226198
1655841300000.0,12715,1655841300000.0,2.720860041840994,-0.00979992,1806.9600734207918,1820.5103736299968,108.0,0.9074,-540.0,0.9325931485355647,short_nclose,0.27870029206335994
1655841480000.0,12718,1655841480000.0,2.872060041840989,-0.0097848,1809.8223486626327,1819.9281888299968,108.0,0.906,-432.0,0.9325931485355647,short_nclose,0.22260761696587078
1655842320000.0,12732,1655842320000.0,3.0232600418409965,-0.00976968,1812.8358390244737,1821.4520191499967,108.0,0.9046,-324.0,0.9325931485355647,short_nclose,0.16667818101396426
1655843340000.0,12749,1655843340000.0,3.174460041840992,-0.00975456,1816.0005445063148,1822.0470645899968,108.0,0.9032,-216.0,0.9325931485355647,short_nclose,0.11092514299793016
1655843460000.0,12751,1655843460000.0,3.305566893305433,-0.00964819,1819.2964632096202,1822.6311163999967,107.0,0.9017,-109.0,0.9325931485355647,short_nclose,0.05587470500054728
1655848440000.0,12834,1655848440000.0,3.6071531903765606,-0.009804549999999999,1822.8938118499968,1822.8938118499968,109.0,0.8995,0.0,0.9325931485355647,short_nclose,0.0
1655848500000.0,12835,1655848500000.0,0.0,-0.0014403200000000001,1822.8923715299968,1822.8699715299967,-16.0,0.9002,-16.0,0.9002,short_ientry,0.00790128930536423
1655848560000.0,12836,1655848560000.0,0.0,-9.036e-05,1822.8922811699967,1822.7647811699967,-1.0,0.9036,-17.0,0.9004,short_primary_rentry,0.008396985470899879
1655848560000.0,12836,1655848560000.0,0.0,-9.088000000000001e-05,1822.8921902899967,1822.7655902899967,-1.0,0.9088,-18.0,0.9008666666666667,short_primary_rentry,0.008895534297845845
1655852340000.0,12899,1655852340000.0,0.0,-0.0004583,1822.8917319899967,1822.6223319899968,-5.0,0.9166,-23.0,0.9042869565217392,short_primary_rentry,0.011409673780951755
